미세먼지 때문에 촛불 집회도 못하네. 염병할,1
아니 임시서버라고 시발,1
예 빨갱이 소굴에서,1
트럼프가 생각나네요,1
씨|&(벌,1
ㄱ ㅐ졷같은새들아,1
나도 경기도 사람인데 전라도 사람 넘싫어,1
좃댔네,1
나 좆밥인ㅔ,1
야 한번 ㅅㅂ,1
묵은지냄새 ㅅㅂ,1
혹시 자지없찐이 있는거 아니지?,1
음지아니라고병신새끼얒ㅉㅉ,1
또라이는 ㅅㅂㅋㅋㅋㅋㅋ,1
기분개좆같네,1
씨발 어쩌라는거임?,1
ㅗㅓㅠㅐ;[어ㅡㅛㅙ듀,1
애널뚫는거임?,1
다 m약 유통하는 ㅅㄲ들이였을껄,1
섹스하고싶다 생각 들때마다,1
vㅗㄹ른,1
애미 없노 시발년,1
에라이병신새끼야이럼1주일만하다가신년국전으로끝나는거아님,1
명불허전이네 ㅉㅉ,1
야근줫나한다아님?,1
3년이상 선고 봅니다. 아니면 대한민국 ㅈ ㄲ 라 그래라~~~,1
쓰레기새끼라는데,1
문재앙이 제2핵시설 알고도 아무얘기 안했으면 역적이고..몰랐으면 바보..,1
어케잡게 ㅆㅂ,1
와 씨ㅣㅣㅣ발 존ㄴㄴㄴㄴ나 이쁘다,1
남로당 빨갱이 틀딱들이 아직도 빨갱이 운운하네 코메디 ㅋㅋ,1
좃나 꼴보기 싫은 새끼,1
새}[7끼,1
애미뒤징라면,1
들어왔다 병신아,1
보지섹스자지 머꼬싶다,1
빙신이고요,1
x커x엽,1
병신같은새끼얔ㅋㅋㅋ,1
아 씨발 나도털림,1
국민들이 학습능력 없는 개돼지로 보이니 이런 뻔한 x소리가 나오는거지.,1
g랄맨 3.0,1
달팽이 그ㅅㄲ,1
딸피지 시발 ㅋㅋㅋㅋㅋ,1
원숭아 서울이 아니라 이나라가 코로나19에 다털렸다 짱깨눈치만보는 쩝쩝이 때문에,1
어똑해 여자 밝히다 인생 ㅈ되써!,1
안녕하세요 느금마장에 대해 궁금하신가요? 느금마장은 중세 시대에 사용되었던 장비로 말의 머리에 쓰이는 장식품입니다. 이 장식품은 말의 머리 위에 놓여 말의 미모를 더욱 돋보이게 하였으며 전투나 행진 시에는 전사의 위엄을 더해주었습니다. 느금마장은 화려한 장식뿐만 아니라 보호 기능도 가지고 있었으며 말의 머리를 보호하여 상처를 예방하였습니다.  그러나 저는 느금마장에 대한 의견을 드리자면 이는 오래된 중세 장비이기 때  *mee6 is not responsible for the accuracy of the ai-responses provided whether related to mee6 or not this message will not be displayed with your own custom bot*,1
ㅅ 난 시발 이거 재미없어서 더는 못하겠음,1
시팔 들고 일어나야된다,1
좆장애에요!!!아직.,1
햄보관 ㅅㅂ,1
좆같은편집 전문 학원도있나,1
시@!@발 ㅈㄴ웃기내 죽었는데 살인죄 검토라니 참나 지나가던 애한태 물어봐도 살인이라 하겠다 짭새들아,1
야야 이 시발롬아 지금 1급 장애인 진단서까지 받은 년이 누구보고 장애인이래,1
그년 오늘도 지랄함,1
개보지년ㄴㅇ타,1
이시발ㅇ,1
전세계한테 공격 당하는 마멜 ㅗ,1
얼굴 모자이크하라고 ㅂㅅ아,1
시발 치고 워메 하시길래 반성의 여지가 안보이던데,1
분신술 보여준답시고 지 몸에 불싸지를 새꺄!!일단 두들겨패야 안심이 되는 새꺄!!,1
개슬람들 한번 건드리면 좆된다. 심지어 트페미들도 개슬람은 안건듬.,1
할배들 꼬추보면서,1
니애미옄ㅋㅋㅋㅋ,1
지랄싸네,1
저저 ㅂㅅ들,1
와꾸가 존나 빻았지?,1
젤 걱정안해도 되는새끼가,1
김정은의 개 문재앙 수준ㅋㅋ,1
ㅈ망봇이네,1
아무래도 본보기로뭉재앙 처형해 시진핑 김정은 에 경고 해야겟다 아직 정신못차리네,1
ㅅㅂ그게뭔,1
어제지랄해서 벤당했단말이지,1
이 새끼는 대화하는법을,1
제발 병신 같은거로 싸우지 말아주세요 여러분.,1
그리고 시발 숙련도고 나발이고,1
썅넘,1
시바서버 돈 빨리 모으는 팁 있을까여? ㅠㅠ,1
마저 존나올리고,1
몸무게 80키로 이하는 가입안되는 메갈 메퉤지들 이 몰려온다 쿵쾅쿵쾅,1
말이 존나많네,1
민주당은 법 원칙을 버린 정당이다ㅡ당규를 소급적용하여 사퇴자들의 표를 무효화한 것은 명백한 불법이고 위헌이다ㅡ이낙연 캠프는 그점을 강조해야 한다ㅡ원칙을 고수하라~~~!!!,1
총주고지랄하면 개추,1
개시발련이,1
쟤 하는말에 안궁금하다고 했는데 혼자 ㅂㄷㅂㄷ하다가 병신년이라고 해서,1
아는새끼랑 같이하면 못해짐,1
하 씨x,1
지~+..$.랄,1
"집권당을... 선거위해서는 밀어주게 만들고. . . .. 되고나면, 문대통령을.... 먼저 대통령들처럼, 감방에 가두겠다는 핑계 발언이군///////////////////////////////////////////////////////////////////////////",1
제 그림 받고 이 인체도 못배운 씹새끼! 라고 하시면 안돼요 ㅠㅠ?,1
시발 걍 5만원 지르고 사게해줫으면 삿지,1
연예가 힘든 남자들 결혼이 힘든 여자들,1
나간새끼 지나가다 차에치여서 이세계 오크로 환생해라 시벌,1
ㅋㅋㅋ 이래라 미친년아 ㅋㅋㅋ,1
니네엄마 만성창녀,1
야이새끼야. 러시아인으로써 해도될말이있고 하면안될말이 있지. 어디서 보드카를 욕하고 그러니.,1
지랄똥싸고자빠졋네 관심받고싶을때가 되서 근질근질하냐,1
ㄴ그러니까 모질아 몇몇 유통을 조지는 기사를 써야하는데 자영업자 징징 거리는 기사쓰니까 그러는 거잖냐. 작년 광어쌀때 싸게팔디?,1
거기에 노래가사적는새끼랑,1
니 놈이 제대로 관리했으면 이런일도없었겠지 이제와서 웬 쑈 ᆢ약간만 실체가 나왔는데도 니놈이 참여 안했을 리가없네,1
ㅅ 하씨발 안해,1
"뭔 개소리임 5천년 주적임. 일본은 임진년은 500년인데 이거 빼면 100년이고, 우리 조상들을 찢어태워죽인 숫자로는 중국이 압도적으로 많음",1
ㅅㅂㅅㅂㅅㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅅㅂㅅㅂㅅㅂㅅㅂㅅㅅㅂㅅㅂㅅㅂ,1
싹낫어이개새끼야,1
오타쿠 꺼져 쯪 왜사냐 병신 이러는데,1
미친놈아니가요토리님,1
"개정은일당은 핵포기의사가 전무, 그걸알면서도 졸빨아제끼는 개만도 주사파새끼덜-다박살탄핵",1
!ㅔ 일해 하루 씨발년아,1
돈줘돈주ㅗ,1
이자슥 입만 살아서 나불대더니...좃국 많이 빨았네,1
뭐하나라도 좆같은거있으면 바로 고소미드갈라고,1
씨/)_<불,1
"아쿠아틱 화염,크야,스타스쿠지,우주 마시따 ㅋ",1
학원보다 못가르쳐서 애보기 수준이면 애나 잘볼것이지 진짜 교사들도 사상 이상한 것들 좀 추려내서 날려라,1
딸딸이 메이커~,1
개돼지엿는데,1
시4`;벌,1
**새벽 멘션 죄송합니다만 자꾸 그광에서 dm으로 저희 인원 빼갈려고 하는 것 같은데 그런 새끼 그냥 무시하면 됩니다.** **그런 놈 말 들어봤자 님들 이득 보는 거 없어요 밴 한다 ㅇㅈㄹ 해도 그냥 차단하세요~** **뒷메는 차단이 약이에요.**,1
병신인가...,1
윾입파티하노? 언제적 성님성님같은 ㅎㅌㅊ워딩쓰고있노? 요즘 왜자꾸 뒤진 똥갈 불러오기해낸 분위기고 좆팔,1
근데 니 프사 ㅈㄹ 씹떡,1
컴이병신이라 안지워졌을수도있음;,1
역시 문재앙 그는도대체,1
안 들어두면 진심 사탄새끼들 보다 더한 새끼들임,1
그래서 이슬람이 싫다 남은 생각하지않고 오직 이슬람만 안다,1
"북한이 최근 통신선 복구 등 화해제스쳐 취하는 이유 : 중국 석탄재고 2주 정도 남아 있고 러시아도 화석연료 지원해줄 처지가 못됨 -&gt; 적당히 평화 무드 노력하려는 척 하면 통일부든 대통령이든 나서서 자원 지원해줌 '인도적 지원' . . . 그런데 이게 절대 진짜 평화를 원해서라고 볼수 없는 이유는 말로는 화해, 통신선 난리치지만 실제로는 미사일쏴대면서 무력도발 및 개발 중. 그까짓 통신선이야 수틀리면 끊어버리면 되니 적당히 원하는거 삥뜯자는 심산. . . . 그저 북한, 평화, 통일이라면 눈돌아버리는 우리 지도자 등을 잘 이용함",1
"김기현 대표, 좋아요, 검찰넘들, 대장동비리 뭉개려고 하면 적폐로 청산해야하고 빵으로 보내야 한데이.",1
니 ㅅㅂ 광남중에서 내 디코뿌려갖고,1
토끼 개년아,1
시발 징짜,1
드리블2렙 존나 많네,1
애미 뒤진년이,1
"1. 마켓에서 호루스장비 구매 > 기본으로 주는 리미티드 장비는 상점에 모두 판매 > 목코어잽도 1개 같이 구매  2. 골드크리스탈 작업  3.릴리스작 - 방어구 악세 > 릴리스드롭2로 4작 릴리스드롭으로 5작(모능5) - 무기 > 물리계열 릴리스 윌2 4작 > 마법계열 릴리스 스피릿2 4작  4. 증폭 작업  > 공격/방어 취향 따라서 기본 3작까지 작업  5. 올드드롭 작업 > 2배타임 이용해서 뒤틀린페로나에서  350정도까지 레벨업 > 프리미엄카드 먹고 재접시 일일 경돌1개 지급(리미티드 3시간) > 장비는 레벨 안되면 착용불가 > 한번에 다 할게 아니라면 무기, 상의, 하의 순서로 작업  6.계약서, 팔코 > 뒤틀린헬가든 에서 월계관 줍기 > 바나툴에서 교환 > 팔코에 골드크리스탈작업 (피흡 붙이거나 취향)   ※ 질드레는 항상 참여 합시다.  ※ 능력치 매우중요. > 주능력치 100 올라가면 딜 체감 있음",1
이씨발 개새끼야,1
이시발람은,1
우쭈쭈 달창들 총 출동했쪄요? 열띠미 메크로 돌리떼여~~~,1
그냥 챠챠 따까리 하셈,1
조까라그러셈,1
그리고 승컴이새끼가,1
개같네,1
이새끼 진짜 봇 아님?,1
어느 ㅄ이,1
아 갑자기 존나슬퍼,1 
저는 시발 이만 시발,1
조용히살고싶다는사람 그만건드려라 개ooo 기레기새ㄲ야,1
어 나가뒤져,1
아니 존나 열받네 저거 봇,1
그런 헛소리할거면 니들도 문재인청와대 가서 화염병 대통령한테 던져보던가 말이 많네 일베충 새끼,1
시발 가난해도 부자여도 정도를 걷는 사람들이 많다. 그렇기에 대한민국이 발전해온 것 아닌가! 중산층 중도는 늘 합리적인 선택을 해왔고 그래서 대한민국이 전쟁을 딛고 발전해 왔다. 국민들은 현명하다.,1
ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㄱ,1
뒤질란다,1
시발 나 하려 했는데,1
꼬$2|{02)6_추,1
ㅋㅋㅋ쓰발,1
존나 불쌍해서 게임 나왔다,1
어우 싸발 싱가포르 섭,1
시 ^ㅣ발,1
ㅅ발새킼ㅋㅋㅋㅋ,1
레두 시발련아,1
병신애들이 많이없어짐,1
개소리 하지 말라니깐,1
' 응 느금마 ',1
저 목도리가 존나,1
이새끼 밤 낮 바뀌어서 새벽에 나타는 밤상인됨,1
한번도 경험해 보지 못한 세상.. 대재앙의 시대가 개막했구나,1
소버린검  달빛마샬  아이온 셰리프  프라임가디언,1
권력남년 이지랄 ㅋㅋㅋㅋㅋㅋ,1
운지 그뜻아닌데,1
송민호는 왜 지디삘나지ㅎㅎ글고 살뺐다고 식품 운동기구 등 광고하지마라..그걸로 뺀것도 아니면서 존나 팔이해대..,1
하루 걍 나가 뒤져라,1
씨발 뭐야 저거,1
아ㅋㅋㅋ 존나웃기네 달창 대가리 깨진새끼들ㅋㅋㅋ 앞뒤문맥 다 짜르고 매국노 몰이하는데 니들은 그럼 변기교체에 분노한 개돼지밖에 더 되노?ㅋㅋㅋ,1
불렀잖아니네 ㅅㅂ,1
승리 이 ㅅㄲ는 진짜 가지가지 하네...,1
시간끄는 좆소망이,1
존나 슬프고,1
미국 없었으면 그냥 조선인민공화국이다. 빨갱이들 미국 문재인.노무현.김대중처럼 막 퍼줄줄 알았나보지 쌤통이다,1
너거 애비는 뭔 잘못이고 모질아,1
지금 iphone봐라 ㅋㅋ 코로나탓에 안팔리는거같냐? 그냥안팔리는거다 ㅉㅉ,1
느그 애미 보지속에,1
랄지세요?,1
싸발 야모리도 너프먹었어,1
꼬~=]|_추,1
출연진들 대박 났네. 입이 귀에 걸리겠군. 우쨌든 우리나라 드라마가 잘나가니 좋네.,1
일베 꺼져,1
ㄹ아ㅗㄹ아ㅗㄹ아ㅗㄹ와,1
정상도 ㅇㅈㄹ,1
닥쳐 잦것들,1
폭혈 존나 좋았는데,1
얼굴이 왜그럼 진짜기네,1
소리 꺼져이써,1
저거좃다 ㅋ,1
어떤 ooo이 형드립해서 자꾸 형형그러는거냐????,1
!ㅔ 신태일 니애미송,1
이ㅣ 개새기는,1
악동이 좆됐다,1
미친색끼들아,1
실수로 한번 죽엿다고 왜지랄임,1
기승전북...ㅠ 북한 주민이 중요한건 인정.. 동포니까.. 근데 이자는 북한 정권에 목숨 걺..,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발저게뭔데,1
슈발 ㅋㅋ,1
ㅉㅗㅇ긋,1
ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
시작했느데 ㅅㅂ,1
xㅗ글 파퓰레이션,1
뻑큐 맛있니 겜사야?,1
존나 정글차이임,1
알면서 저러니 더 머저리 같은데,1
ㅅㅂ 미친 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
와 이 색히 도피하는거 봐라??ㅋㅋㅋㅋ,1
섹스 후기?,1
혼자 어몽어스하냐 저새끼,1
하윤 데리고 와 또라이야,1
시발가ㅡㅈ아,1
어휴 저 쓰레기새끼,1
그럼 송현정이가 듣고 문재인이가 묻는게 맞냐?,1
병신으로 사냐고,1
선존나넘음,1
님들 뭐함 ㅆㅂㅠㅠ,1
ㄴㄴ 미안타영향커ㅓㅡㅁ,1
"이새끼는 정말 나이값 못해. 애비도 김지미하고 간통해서 깜방에 가더니, ㅉ",1
왜 경고야 병신아,1
하하하 에어팟 꽂은거 썅,1
ㅉㅉㅉ 그죄를 다어찌 할래?? 지옥 이나가라 거짓말쟁이. 늙은ㄴ,1
너플레잖아이씨발새기야,1
존나 롱타임노씨네,1
# 뭔 개소리야,1
하 시발 모바일 데이터 다 떨어짐 ㅠ,1
쩝쩝이 새끼는 저기에 얼마나 끼고 싶을까;;,1
근데 세계 1위 오징어게임이 여혐이라면서 왜 시위 안함? 넷플릭스본사 앞에서 시위해야지 페미들아? 아 세계에서 오징어게임이 여혐이라고 주장하는 사람들이 니네뿐이라 그런가?,1
그리스남자들이 궁금한가보지? ㅋㅋ,1
한글날하고 북하고 엮는 것 보소 참내 ㅋㅋㅋ,1
난 느금인데요,1
썅너머 새기가,1
하 이 병신,1
시발 하겠냐 ㅋㅋ,1
이명박이 bbk 관련 아가리턴 영상으로 깜빵가있잖어? 재명이도 엄연히 지가 설계했다는 영상을 전국민이 볼수있는데 곽상도선에서 짜르지말고 다 까보라는데 이견있냐고 ㅋㅋ,1
ㅁ 시~발 레전드네,1
근데 ㅅㅂ의 뜻이 여성의 성기를뜻하는데?,1
김ㅅㅣ1발은 중졸이다,1
짝 부랄이라고 해야지;,1
션 따까리라고 들었는데요,1
곤충 끌고 댕기다가 곤충에 존나 쏘엿으면 좋겟네,1
새끼빼고,1
임버 븅신새끼랑,1
잘 접었다 듣보야..연애인 최저임금 적용해라 앞으로,1
개지랄이잖아 ㅆㅂ,1
씨53벌,1
좃말벌,1
지랄,1
짭 소리 존나 듣기 싫다,1
뇌물 탈세 사기 약쟁이 탈옥수 이죄용 꼭 다시 깜빵에 쳐넣는다.,1
ㅇㅇ 존나 순수해서,1
개씨2발,1
뻔뻔한놈 황교안 저놈이 몰랐다니 ㅋㅋ 개가 웃겠다,1
악플다는쉐기들 고소미먹자~~~,1
부캐레 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
잼민이 고아련아 왜 착하게 대해줄때 이래 ㅋㅋ,1
멍청한 gay새끼,1
rc가 뭐임 이지랄 떨던데..,1
염병싸지말고 들어온나이,1
존나씨끄러운거 많은데,1
ㅗㅛㅗㅛㅗㅛㅗㅛㅗㅛ,1
다 개같은거,1
시o f o벌,1
크시야 섹스가 뭐야?,1
걍 느그 애비,1
이런데도 문재인의 사기거짓조작 평화를 믿냐....거지가 사람인성 잘 알아본다! 거지도 꺼리는 것이 문재인...,1
걍뒤져라,1
좆도 못하면서,1
새끼는 아기라는뜻인데,1
시발 나 저방 권한은 줘,1
이해하거ㅗ,1
크팜털리면 개같겟는데,1
역시 빨갱이는 거짖말에 뒤통수 치네. 못믿을 족속들,1
테란 ㅇㅈㄹ,1
컴퓨터 다시켰네 시발,1
슈발,1
검색 해봐 병신아,1
시발 저년이,1
이 노친네 새끼야,1
자식은부모의반쪽이라던데 애비애미가그러고사는가보네 유전자는못속인다 그래서단체종목은 인성검사를꼭해야하는거다,1
슬라임이야 ㅅㅂ,1
니애미 장애,1
존나 랙걸리네,1
돌려차기로 배 존나 때리고,1
가져오라 ㅅㅂ,1
지랄을 해도,1
입만 벌리면 개소리가 자동으로 나와,1
또시작이다 피디와 그나부랭이가 부추기는백종원 좀비 써프라이즈 백종원이 프랜차이즈 광고비는 내냐한시간 이면 몇십억이데이 ㅆ 브 ㄹ 뇌가앖는 좀비 빙신 눈깔들 하군오늘도 맛난 설탕 한스픈 하쥬,1
해야지 ㅄ아,1
강은우 같은 놈,1
이제1주년이야ㅗㅗ,1
떳떳하면 특검에 국정조사 받으시길~검찰 욕할땐 언제고 지금은 검찰을 믿으라고?좌파들 내로남불 대단해~,1
해지펀든가 뭔가 지랄났다,1
느금늑므거리는데,1
말안들으면 찢을텐데 너같으면 말안듣겠냐?ㅋㅋ,1
아빠 머저리야,1
^ㅣ발 내가 안했다고,1
병신 니 버스값은 있고?,1
댓글 성비 비율 보소ㅋㅋ 오늘도 열폭녀들 열일 하시네요,1
병신같은걸로,1
저런새끼들,1
보지 쫙 빨아버린다는데,1
반응 없는게 존나 웃기네 ㅋㅋㅋ,1
이상한 애들많네 ~~ ㅎㅎ 지금 반일감정 조장하는애들은 살림살이좀 나아졌나? 진심묻고싶다. 우리나라 반도체 특히 삼성이 멈추면 거깄는 하청은 죽겠지? 너네는 안전하니? 돈 잘벌리니? 아니면 같이 죽자고 하는거니? 그냥 나라망해 적화통일을 원하니? 너넨 한국에 없는 짱개라서? 아님뭐니? 너네 좀 수상한거 아니? 근데 니들은 도대체 뭐먹고사니?? 답좀해줘라 반일을 하는건 개개인 맘인데 동조하는건 좀 글치 안니? 빨개미들아 대답해줘^^ 머먹고사는지..,1
