text,label
헉 애국가를 모욕  한다니 헉,0
월급을 못줌 ㅋ,0
마지노선이여서,0
뼈갑바에 13렙에 뼈둔기 10렙에 갑바만 7렙인데 제 컨트롤이 죽었어요..ㅋㅋㅋ,0
인원유입으로,0
집으로 가다가,0
혹시 그 높은 곳에 떠있는 섬에 있는 화려한 상자 드셨나요?,0
!!p 꽃이핀다 가사,0
절 하면,0
이벤트도 다즐겻고,0
ㅁ 덜힘들어,0
근데 이제 세계관 진상..,0
이상한 형들밖에,0
의무 15번,0
대가를 치를뿐,0
한방아니에요,0
1판겨우 이김,0
치킨이 인제 게임 못한다,0
나이 많다니...,0
노팬티 변태녀...,0
아 나 진짜 핵 2명있는판에 두명 다잡음,0
앱 하는지,0
사수까지 하면,0
그게 한마디로 하고 나가심,0
운아 저런거,0
니도 내 걱정 안하잖아,0
일몰 수현이랑,0
정령의 형상갔거든?,0
일은 안한거임,0
멘션 ㅏ안왔대,0
못불러줘요,0
아니 심각한놈인데,0
다시 드가자 ~,0
콘테스트 언제 까지임?,0
이게맞긴함 유저중에뽑는건좀,0
은하수다방문앞에서만나~,0
못받겠다..,0
실버 여기있는데,0
파티코드 뭔지 몰라..?,0
일본 코스프레 행사에서,0
뚱이 님은 어디 사는데요?,0
제대로 시너지를 못 내는 건,0
명나라 수군,0
레벨 제가 훨 높죠?,0
샤도는 원래,0
번역차이네,0
소부장 수고했네,0
음~ 맛있겠다,0
7년전 ㄷㄷㄷ,0
안내팀 갔네?,0
와 서진띠,0
# 재밌는거 한다!!!,0
롤 10판 하고있으면 오겠다,0
다른사람은 말할수 있어도 당신은 아니지? ㅎㅎㅎㅎ,0
현상 꿀맛이네,0
긍정적으로 가자,0
이냐고 물어봐,0
나란테 지고 안깝침,0
중돌간,0
저기 뒤에 싸우고있는,0
짝수시고,0
6만 구천,0
잘햇음,0
왜 그니카 사기를쳐서 죽고나한테 패드립을 날림?,0
# 베르사유님 그냥 연기하지마세욬,0
다이빙 할거니깐,0
415억!!!!!!!!!!!!!!!,0
뭔소리야 나도 출근인데,0
그대로라는게,0
앵콜 해주시는건가,0
가브리엘이 뻼,0
안녕하십니까. 여러 군대 경험을 쌓아온 대령 닉키입니다. 현재 그광 인사복지실장1급으로 복무하고있으며 여기서도 최선을 다하도록 노력하겠습니다.,0
블록스피스 일요일 업뎃이당,0
나니도도 올라감?,0
승인이 안되는건가요,0
얼마나걸리세요,0
인원을 유치한다음에,0
이미 장터가 사용중이라고 장터가 안들어가지는데 어떻게 해요?,0
3000만이엿음 ..,0
주방에 자리 부족하니까 렌지위에 판때기하나놓고,0
너무 멀어져,0
델리가기엔,0
답 나왔네하면서 빠개는데 시비가 아니면 뭐임?,0
되야겟다,0
근데 공항 일본사람들,0
후다인거임?ㄷ,0
외눈박이가 되고 피부색이 파래질수 있어.,0
ㅅ 왜이렇게 만들었는지 난 모르겠어,0
우웩이다;;,0
타자응 칠수가,0
"소령,독사   저 특전사 그룹명단 바꿔주실수 있습니까",0
유클이가 싸접할려다가,0
반응올라온거,0
더 귀찮은,0
11시에 회의,0
제가 보기엔 빠른것 같아요 ㅋㅋ,0
아 이미 나와있군요,0
다른 거였구나,0
너희가 다 버리길래,0
탱자거 니코틴 잇는거는 타격감이 잇던뎅 이건 아예 없는거죠? 그런 느낌조차,0
대지야,0
중학교때 연애는 나중에 연애로 안쳐주는데,0
그리워하실듯,0
2세계 와주세요!,0
왓슨이 없으면,0
조금 늦더라도,0
한번에나오게 바뀜요,0
진짜주고,0
등등많으니,0
뉴는 외교하고,0
디바셋vs아셋,0
"티거,판터는 무적이 아니다",0
1조 달러,0
옥철이,0
자기도 좋을것같데,0
그럼 우리 특임대대장도,0
gta5할려햇는데,0
내일안에 ㅆㄱㄴ,0
사귀지마,0
개많이나오던데,0
한병으로 안되자나여,0
학원 이제 내일쯤에,0
효린이가 나 이겼다고,0
할게업쇼다,0
제가 헌블 얻으면 현상 2배 이상으로 돌려드립니다(지금 현상 307만) 갠디 주셈,0
고딩 맞다고 확신함,0
이제 비존애들,0
해지 160개로 샹각 도와주실분 찾아요,0
자원조,0
먼저 죽을듯,0
리썰 언제할거,0
100% 회수라보ㅏ야하는,0
미호크배로 문구함,0
안나 님 프사가 자주 바뀌시네야,0
trpg가 뭐예요,0
저거 너임 맨날 이랬는데,0
저 기억합니다,0
금금요일에,0
저상태야,0
헤어지지못하는여자,0
로블록스 함하까?,0
방송 준비를 한 거랑,0
여기 1100 명성만만들면,0
최재형 후보님 수고하셨습니다. 힘내세요..,0
님이 하셨,0
로베형 간건가?,0
근데 밖임,0
스팀 계정 뺏을려고 하는 기1열찐1빠 같은 녀석입니다,0
쿠마라는 분이 엔젤이라는 분을 못 잡아서 도와주고 싶은데 테팸 ? 을 들어가서  도와줄수 없어서 다른 사람들한테 도와달라고 하는거 같은데요 엔젤이라는 사람을,0
저도 님피아 뺏겼을때 나텔을 했습니다,0
개판 잘도 한다,0
저 구매하고시퍼,0
이년됐어,0
하실껀가요 안하실껀가요,0
즐거운 야자를 대체한 더 즐거운 입시상담이요,0
기억이 안나는데 들어가서 알려드릴게여,0
디제 안하는게,0
노래부르고 돈보내고 노래부르고 돈보내고 노래부르고 돈보내고 노래부르고 돈보내고,0
12일 어떰,0
ㄴ공만,0
그러게요 처음에 계약할때,0
저건 걸러라,0
알려줘야 하불리가,0
-# 경험치 채굴중입니다.. 해당메세지를 무시해주세요. 투리에게 디엠하시면 경험치 퍼드립니다 :) 2396,0
추워여,0
boogiri팀 승리입니다,0
알아서들 주던데,0
넹ㅠㅠ저3분만ㅠㅠ,0
두시반에하자고,0
코드좀용,0
나랑 마인크래프트 던젼스 할사람,0
저는 1트만에 터키신화,0
발로만 하누,0
송강이면,0
먹는서폿?,0
용적? 용변이나 봐라,0
그 기본적패시브로,0
하루에 1시간,0
몉연승,0
손에 생수 두병 들고 슬슬 키겠지?,0
퇴출시킨,0
방금왔따,0
얻을수있는 어치d,0
캬악..,0
로블 순정잔디는,0
토비님 하이요,0
잠깐 왔습니다..,0
목소리 어케바꿈?,0
저등학생님,0
엄마아니야?,0
ㅇㅇ 시크전에서,0
헐 맛있겠네요... 한입만요,0
하헤 ㄴㅇ,0
이거 angrythinking인데 왜 안고쳐요!!!,0
거기에서 활동을 뒤지게많이하,0
왜여기서안움직임,0
컴퓨터서버로,0
언제골라줘요,0
내가 바꿔도 되나,0
보여주기싫은데,0
지원이다,0
바로 꽉차는데요?ㅋㅋㅋㅋㅋㅋㅋ,0
국가에서 금지할정도면 사람 죽일수있을듯ㅋ,0
버츄얼 저거 농담이에요 진짜에요?,0
심지어 모르는애임,0
남들에게 자랑할만한건,0
10분마다 10퍼로 묘비나오는데,0
머하고 있니,0
루민님아,0
인간이니깐,0
은랑 무조건 뽑습니다,0
열심히 좀 다녀,0
아마그건 집단설정되잇어서 그런걸거에여,0
오늘 어제 급식에 이물질 나와서,0
빨리 모아주세요,0
이걸 안 풀어주네,0
바로 잡고,0
그래서 두번이겼어,0
-5가 아닌데,0
구칠이의 마샬 그냥,0
모카오닥후,0
사고는 안났는데 날뻔해서,0
구해질 수 잇는 거 아닌가,0
평화 몇세계래,0
기상하나만들어서,0
기발은,0
애네 어디갔냐..,0
중만주를 온거냐 서만주를 온거냐,0
진이 저보고 누울래라고 했습니다,0
심하게 해둬서,0
혼자는 아니니까 ㅋ,0
얼마나 빌붙어,0
라인 정하라고 ㅋ,0
에롱올인,0
진지하게 너네 쫌,0
그분 잘해여?,0
에피폰이 확실히 양산쪽이라,0
@everyone 에메 이상 내전 ㄱㄱ,0
니  와,0
근데 배 엄청 고파,0
평등해,0
미스틱몇마리,0
안녕하세요 처음뵙겠습니다,0
무슨근거로 불이익을 주나요??,0
닉 알려주세요,0
티토커는 권한을 꺼도 들어오더라고요...ㅎㅎ,0
덩당당,0
네임드들 아이피 판다는,0
나무가 업는데요,0
동아리 투잡 안됨?,0
이벤트맵 하실분?,0
일산 킨텍스요,0
(최준고양이),0
내 집,0
못 그리겠다..,0
우리 안민석이 300조 찾으러 대장동 가야지?,0
친구만나기로 해서,0
크시도 잘 아네,0
현 팝니다(현904만/,0
아니 웨요,0
프레디 하니까,0
돈 기비업네버,0
섹큐워리,0
할수 있을듯요,0
문시라이브킴,0
혹시 들어와 계신가요 비고수정 해놓을려구 ㅎㅎ,0
해그님 저 기억나요?,0
릴씨,0
xb 님 같은 경우는,0
쌍문역,0
난이,0
이따 긱사 가서 봇 한번 껏다 킬게요,0
그거 삼칠이랑 나타샤로 계속 버티면 가능할듯,0
근자감은 아님,0
전에 카톡 정지먹었다가,0
야식을 드세여,0
그걸로 결제하면되잖,0
패치 된거 아닌가,0
할아버지 컴퓨터에다가,0
태민이 안나오면,0
내가 이래봐도 홍보 하는사람임 친한사람들 스카웃 시켜주고 유명해짐 하하,0
네 젠지가 prx도 이겼답니다 ㅠㅠ,0
그건 벌 받는게 맞죠,0
카스가직접한,0
와 달다,0
똑띠인 사람,0
니얘기 하지말고 가치관도 없는 인간아,0
레전드!!!,0
인원찼어,0
눈검보다 딜이 6높네요 3티가,0
진짜 숭배임,0
ㄴㄴ 레이나,0
둘중에 고민하다 아칼리햇큰데,0
널널널널,0
오 완성,0
나 프사 바꿀랭,0
24마리남음,0
대충 완료기간은 혹시 예상되실까욤?,0
후쿠로 쿠마도리 칼리파 브루노 제브라 카쿠 루치를 이기고 다음섬으로 가게되는데,0
응 님 내얼굴,0
테러하면 나 ㅋㅋ,0
그래서 결과 어떻게 되셨나요,0
반발 일어났는데 그 상대쪽에서도 이해하고 할거 다하긴함,0
크이 살인논란.png,0
저색깔 예쁘다,0
요미님 그렇게 말하면 합민님이 3897호만 탈 수도 있어요,0
rㅓ기드가봄,0
근데 남부여객 취소분이 왜이렇게 많아여,0
디코가 장애임,0
오마가...,0
물론 여행,0
님들아 이사람 잘생김?,0
좌러가야징,0
헤드 끌어치기,0
네 역에서 거리가있어요,0
가져갔을겁니다,0
w는 누르는타이밍에,0
생각보다 애들이 통화를 안함,0
넣어 줘요,0
@here 오늘의 국기! 이 국기의 나라는 어디인가요? (조금 헷갈림+늦어서 ㅈㅅㅈㅅ) 어제 국기의 답:벨기에,0
열매 1600 월보 25 나머지는 알아서,0
몽아그를까?,0
나 나중에 니클 다시 가도 돼?,0
없음미안한데,0
삐질만해,0
잠시만 대기요,0
인 얘 있음,0
유튜브 공부영상특,0
지금 나오는 사람,0
옷을벗고잇어요..,0
부채2개 렌하 텐유 폴라세트 돌17개,0
내가 특전사령관 할때가,0
입장료도,0
거북도사,0
차량 회수 과정에서 차를 다시 운전한 사인츠는 견책,0
김연자 - 아모르 파티,0
이러고 놀아?,0
사람이 재미가 없다,0
물어봐야하지,0
닉넴뭐에용?,0
1시간짜리에요,0
인터넷 뒤졌지,0
ㅉㄸ가 덮치는건데,0
혈압올라...ㅠ,0
니탐아먹음,0
다 참치김밥,0
오너해드림,0
저녁 맛있게드세요,0
연산군 으로 짱구군에서 변경,0
백구가 나 이쁘대,0
겜을 했지,0
호환이안됨,0
나배가펑크아냐!!!!,0
브섭 써도됌?,0
흘륭한 별명이네요,0
말년소위보단은 믿고있습니다,0
아숩당~,0
은신아니쥬,0
하면 가산점?,0
최신 버전?,0
신노선이라도,0
애들아 근데 그거앎?,0
유유상종. 옛말 틀린적 없다,0
우리는 모임,0
ㅎㅅ네 고수,0
나 별생각 안하고있었는데,0
그래픽카드 생각한사람 나밖에 없나,0
차단은 상관없는데,0
복귀패키지 머야 ㅋㅋㅋ,0
남들 고양이일때 저혼자 강아지이니당,0
계정 그대로 ㅋ..,0
움직일수가있은,0
(나도 몰라서 찔린자.),0
영어도 마스터 해버렸다,0
아침 왜먹노?ㅋㅋㅋ,0
1일 1싸움함,0
# 이삭 공식 채팅방 보세요  ## 전 이제 서버 지원을 그만둬야 할꺼같습니가 ## 현재 이삭서버를 지원해왔지만 ## 저도 이제 무리겠네요 ### 여러분 즐거웠고 재미있었습니다 안녕히 계세요  @everyone,0
추계2교 이천시 대한민국,0
지금 빚 3만입니다,0
혜경궁 첫 느낌은 장영자 판박이!,0
마크 정식 홈페이지에서 다운해도,0
rp서버 언제 언제 열리나요,0
유찬님,0
버그잇자나,0
어? 점마 렉걸린다! 하는 순간,0
그리고 유클이가 소개시켜준다해놓곤,0
스레드를 두개씩 엽시다,0
나 식당옴,0
우리개밥 뿌리의ㅈ성장동기를줘서,0
그래서 에임부터가,0
청소마저 날 막지 못해,0
뭐하겠어오,0
오늘 마크해여?,0
주기로 햇음,0
저 밥주는거,0
엠엔이가 제일걱정됨,0
라고 소리친건데,0
"좌표 -468, -760",0
그거 결론마멜요새최강이옄,0
마제 대려와봐,0
ㄴㅏ도 집가고싶다…….,0
오 구했다 마포님 잠시만요,0
예전에 여기서 은혼 페러디한 만화 있던것 같은데,0
땅에 함정있다,0
철혈의 몽숭이,0
!play 카나타 하루카,0
컨셉티나는데,0
수소유니부터,0
어 어짜라고,0
아 그렇구나..,0
만들거 같다,0
자기 발로 나갈때까지 언제 기다려,0
풍100개에 스승을 팔아버린련,0
실 만들까 생각중인데,0
너무 명곡이어서 여러분들께도 공유를 해야 되겠다 싶어서,0
난 당연히 노래 잘한다에 표함,0
스증6이랑 비슷해진는,0
찍거,0
ㅁㅊ 시험 d-6,0
뭐주실거임?,0
빛나양,0
욕질인데,0
걍 크스더,0
경쟁전 요루의 현실을,0
대디마망,0
이긴다구.??..?.?,0
ㅁ 노말들어왓ㄴ아,0
닉 뭐였지,0
바부 노몰이라고 이써여 ㅇㅅㅇ,0
이거 그려줭,0
ㅁ 수치는 풀로쌓았을때 최강입,0
태양이 디코 프로필 바꾸고 와염,0
근데여가서 잡답마령,0
악용 하는거 맞자나요,0
실밥닮은 샘낑ㅂ먀,0
인생이네,0
올스타전에 발끈함 ㅋ,0
왜케 구린것같냐,0
소행성??,0
기비교는,0
매너남이었나,0
낙엽님 조용히 해요,0
왜ㅔ튐,0
알림오는걸,0
예전에 제가 몇번 열음,0
민준이한테,0
3시25분으로 뜨냐,0
바로 담주 주말에 할거까지 생각해서,0
"얀, 리다 - 이제 각각의 궁극기가 야생동물에 대해 판정을 갖지 않음",0
타임아웃 걸림,0
팀나가서,0
하필 운동이였어서,0
자크 안에 들어가버리면,0
실버님..?,0
인 게임 경원 팀은 언제 추가...?,0
헬리콥터 카메라 구했다 브섭와라,0
나도 내 전술 시험해야함,0
음 강자 드리겠습니다.ㅅㄱ,0
푸른장미꽃다발이면,0
갑자기 연결된 마이크 자체가 사라졌다,0
잔다며 돼지야,0
아 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0
이번에 또 광동 vs 샌박인데 광동이 1페이즈 승리,0
ㅋㅋㅋㅋㅋㅋㅋ.ㅋㅋㅋ.ㅋ,0
ㅁ 세배로 기쁘겠지,0
어ㅢㅢ,0
ㅁ 1레벨 이여야ㅐㅎ,0
다음업뎃에 필요할거같네요,0
소지품 유지 vs 소지품 해지,0
이지키카,0
fivesim 그 모듈이?,0
디상 사도돼나여,0
왼쪽 발바닥 너무아픈데,0
별로안해봄,0
제 'x' 이것도 떼어가버리셧어요,0
잼민이 말고 구해그럼,0
어서오세요 조설님,0
4분남았ㄷ,0
가격 귓주세요,0
그 정도는…,0
레이드하고 다니는데,0
형이고 뭐고 나와봐 진짜,0
모바일로 들어갈게요,0
ㅈ됭넹,0
들어가도 됨 ?,0
그러시죵!,0
메이플 설치합시다,0
지금 웃어?.?,0
자꾸 그럴꺼면,0
나 나갈준비중이였어..,0
이미 블라가 있어서,0
드디어 시아가 말을 했다,0
샤하샤하 먼가,0
클로버꽃이요?,0
오켕;?,0
소리랑 똑같은 말안데,0
코유키로 바꾸고 올게요,0
<  실버 듀오 원딜 미드 정글갑니다,0
러시아!러시아!,0
날두가 포르투칼 한걸 본적이 없네,0
라프가 낙사를 넘어서,0
왜 두개지?,0
생그드,0
오너세주랑,0
님들아 저 조잉하셈,0
큐빅에게 배웠어요 ㅠㅠㅠ,0
풀었냐,0
흠 롯데는 가봤는데 에버랜드는,0
노르망디에서의 패배  - 또다른 갈리폴리다!,0
인정 안함,0
r근대 안들어가진다,0
/금지ㅇ,0
엔젤 서버 공지에도 쓸수있슴다,0
다리쪽에 잡은듯,0
집합 말고,0
개많쥬,0
차포 먹으면,0
내가 늦게 자는 건가,0
랜하를 돌 55에 판 이유 귀찮아서,0
덱님 처럼,0
이제억대 두개...,0
poland / 폴란드,0
뭔 랜텀,0
너가파기 ㄱㄱ,0
심장 개쫄리네,0
악 오타 ㅋㅋㅋ,0
사람 갈려나가는중이라ㅋ,0
준내쉬운디,0
근데 테스터신청 조건이 뭐였지?,0
난 알고 있지,0
요즘 햑 대량으로 풀린가 봐,0
whom 어려움,0
팜 하수구런 할려했던거라,0
여기도 그러네,0
난간에서 마라탕후루 춤추다 떨어졌니?,0
그게 없음 그거,0
궁디 씨 욕이 느셨어…,0
-# 캡틴 문열어!!!,0
딱봐도 저임,0
ㅇㅈ함 플3정도인듯,0
내일 해야겠당,0
갑자기 이해도가 어나더 레벨로 올라가서,0
치얼스\,0
늑 느 녹과같은 추임새과이자 그 둘과 비슷한 의미를 지님,0
회장안하고,0
36만원이네 ㄷ,0
그러면서 먼저달레,0
니트로 삿네,0
엥 우리 못사지 않아요?,0
# 공군작전사령부 의 헬기 및 항공기 에 대해 상당히 부실..   공작사의 헬기 및 항공기등이 상당히 부실합니다.  이에 대해 공작사 인원들은 파일을 모아서   에게 보내서 파일을 변환 하고 스킨 제작까지 진행해서 준비바랍니다.  보연님은  에게 개인dm으로 파일을 전송하시길 바랍니다.,0
차이 심하가ㅣㄴ한데,0
나도 서강준에 한 표,0
그냥 뭉먕님 있길래 들어가고 싶은데 막 들어가다가 민폐될거 같아서,0
다시켜 ^^,0
밍셔다,0
노래 부르지마!!!!!,0
미믹이라도 할까?,0
